city,type,temperature,humidity,pressure,wind_speed,timestamp,rain_probability
Hambantota,current,26.52,82,1010,3.73,2026-03-28 17:24:25.181234,
Hambantota,forecast,26.0,84,1010,3.58,2026-03-28 23:30:00.000000,0.66
Hambantota,forecast,25.82,85,1009,2.74,2026-03-29 02:30:00.000000,0.01
Hambantota,forecast,25.55,86,1009,2.37,2026-03-29 05:30:00.000000,0.21
Hambantota,forecast,27.58,76,1010,2.04,2026-03-29 08:30:00.000000,0.0
Hambantota,forecast,30.5,65,1010,4.02,2026-03-29 11:30:00.000000,0.2
Hambantota,forecast,29.96,67,1006,8.3,2026-03-29 14:30:00.000000,0.0
Hambantota,forecast,28.05,76,1007,6.56,2026-03-29 17:30:00.000000,0.36
Hambantota,forecast,26.88,81,1009,5.09,2026-03-29 20:30:00.000000,0.98
Hambantota,forecast,26.26,84,1009,4.26,2026-03-29 23:30:00.000000,0.44
Hambantota,forecast,25.32,88,1007,2.79,2026-03-30 02:30:00.000000,0.0
Hambantota,forecast,24.9,88,1008,2.11,2026-03-30 05:30:00.000000,0.0
Hambantota,forecast,27.29,77,1011,1.74,2026-03-30 08:30:00.000000,0.2
Hambantota,forecast,30.47,64,1010,3.95,2026-03-30 11:30:00.000000,0.0
Hambantota,forecast,29.75,68,1007,7.54,2026-03-30 14:30:00.000000,0.0
Hambantota,forecast,28.83,71,1008,5.33,2026-03-30 17:30:00.000000,0.0
Hambantota,forecast,27.26,79,1011,3.67,2026-03-30 20:30:00.000000,0.28
Hambantota,forecast,26.88,81,1011,3.35,2026-03-30 23:30:00.000000,0.21
Hambantota,forecast,25.77,84,1008,2.67,2026-03-31 02:30:00.000000,0.69
Hambantota,forecast,25.1,86,1009,1.51,2026-03-31 05:30:00.000000,0.44
Hambantota,forecast,27.54,75,1011,1.87,2026-03-31 08:30:00.000000,0.2
Hambantota,forecast,30.63,62,1010,3.56,2026-03-31 11:30:00.000000,0.0
Hambantota,forecast,29.85,66,1007,6.92,2026-03-31 14:30:00.000000,0.0
Hambantota,forecast,28.61,69,1008,4.11,2026-03-31 17:30:00.000000,0.0
Hambantota,forecast,27.21,77,1010,2.58,2026-03-31 20:30:00.000000,0.74
Hambantota,forecast,26.67,79,1011,2.0,2026-03-31 23:30:00.000000,0.89
Hambantota,forecast,26.39,79,1008,1.56,2026-04-01 02:30:00.000000,0.39
Hambantota,forecast,25.78,81,1009,1.67,2026-04-01 05:30:00.000000,0.21
Hambantota,forecast,27.98,73,1011,2.48,2026-04-01 08:30:00.000000,0.35
Hambantota,forecast,28.34,71,1010,5.61,2026-04-01 11:30:00.000000,0.45
Hambantota,forecast,29.52,65,1007,6.11,2026-04-01 14:30:00.000000,0.0
Hambantota,forecast,27.8,69,1008,5.64,2026-04-01 17:30:00.000000,0.0
Hambantota,forecast,26.3,72,1010,3.49,2026-04-01 20:30:00.000000,0.0
Hambantota,forecast,25.86,69,1011,2.88,2026-04-01 23:30:00.000000,0.0
Hambantota,forecast,25.03,70,1009,2.61,2026-04-02 02:30:00.000000,0.0
Hambantota,forecast,24.67,69,1010,2.67,2026-04-02 05:30:00.000000,0.0
Hambantota,forecast,27.64,57,1012,2.44,2026-04-02 08:30:00.000000,0.0
Hambantota,forecast,30.58,45,1011,4.84,2026-04-02 11:30:00.000000,0.0
Hambantota,forecast,30.27,46,1009,5.01,2026-04-02 14:30:00.000000,0.0
Hambantota,forecast,28.32,56,1008,4.54,2026-04-02 17:30:00.000000,0.0
Hambantota,forecast,25.86,67,1011,1.97,2026-04-02 20:30:00.000000,0.0
Jaffna,current,26.42,79,1009,5.42,2026-03-28 17:24:26.632736,
Jaffna,forecast,26.28,79,1009,5.73,2026-03-28 23:30:00.000000,0.0
Jaffna,forecast,26.18,80,1008,5.0,2026-03-29 02:30:00.000000,0.0
Jaffna,forecast,25.83,82,1008,3.48,2026-03-29 05:30:00.000000,0.0
Jaffna,forecast,27.44,74,1010,2.92,2026-03-29 08:30:00.000000,0.0
Jaffna,forecast,29.61,67,1010,2.76,2026-03-29 11:30:00.000000,0.0
Jaffna,forecast,30.02,66,1006,3.59,2026-03-29 14:30:00.000000,0.0
Jaffna,forecast,29.6,65,1006,0.35,2026-03-29 17:30:00.000000,0.0
Jaffna,forecast,27.19,79,1009,4.47,2026-03-29 20:30:00.000000,0.0
Jaffna,forecast,26.72,84,1009,5.59,2026-03-29 23:30:00.000000,0.0
Jaffna,forecast,26.46,85,1007,5.05,2026-03-30 02:30:00.000000,0.0
Jaffna,forecast,26.13,88,1008,3.32,2026-03-30 05:30:00.000000,0.0
Jaffna,forecast,27.82,79,1010,3.7,2026-03-30 08:30:00.000000,0.0
Jaffna,forecast,29.89,69,1010,3.34,2026-03-30 11:30:00.000000,0.0
Jaffna,forecast,30.25,67,1007,2.95,2026-03-30 14:30:00.000000,0.0
Jaffna,forecast,29.58,68,1007,0.73,2026-03-30 17:30:00.000000,0.0
Jaffna,forecast,27.54,77,1010,4.02,2026-03-30 20:30:00.000000,0.0
Jaffna,forecast,26.46,83,1010,5.06,2026-03-30 23:30:00.000000,0.0
Jaffna,forecast,26.1,87,1008,4.51,2026-03-31 02:30:00.000000,0.0
Jaffna,forecast,25.83,88,1009,3.46,2026-03-31 05:30:00.000000,0.0
Jaffna,forecast,27.95,74,1011,3.1,2026-03-31 08:30:00.000000,0.0
Jaffna,forecast,30.47,61,1010,2.5,2026-03-31 11:30:00.000000,0.0
Jaffna,forecast,30.31,62,1007,3.15,2026-03-31 14:30:00.000000,0.0
Jaffna,forecast,29.46,65,1007,1.43,2026-03-31 17:30:00.000000,0.0
Jaffna,forecast,26.78,78,1009,4.71,2026-03-31 20:30:00.000000,0.0
Jaffna,forecast,26.0,82,1010,5.02,2026-03-31 23:30:00.000000,0.0
Jaffna,forecast,25.5,82,1008,4.67,2026-04-01 02:30:00.000000,0.0
Jaffna,forecast,24.95,85,1009,3.97,2026-04-01 05:30:00.000000,0.0
Jaffna,forecast,27.43,71,1011,3.43,2026-04-01 08:30:00.000000,0.0
Jaffna,forecast,30.46,54,1010,1.68,2026-04-01 11:30:00.000000,0.0
Jaffna,forecast,30.15,57,1007,4.76,2026-04-01 14:30:00.000000,0.0
Jaffna,forecast,29.19,61,1007,4.89,2026-04-01 17:30:00.000000,0.0
Jaffna,forecast,26.25,71,1010,5.24,2026-04-01 20:30:00.000000,0.0
Jaffna,forecast,25.5,73,1010,4.78,2026-04-01 23:30:00.000000,0.0
Jaffna,forecast,24.77,75,1008,4.75,2026-04-02 02:30:00.000000,0.0
Jaffna,forecast,24.69,74,1010,3.76,2026-04-02 05:30:00.000000,0.0
Jaffna,forecast,26.6,64,1012,3.07,2026-04-02 08:30:00.000000,0.0
Jaffna,forecast,29.93,51,1011,0.94,2026-04-02 11:30:00.000000,0.0
Jaffna,forecast,29.53,57,1008,3.0,2026-04-02 14:30:00.000000,0.0
Jaffna,forecast,29.15,58,1008,1.58,2026-04-02 17:30:00.000000,0.0
Jaffna,forecast,27.26,67,1010,4.26,2026-04-02 20:30:00.000000,0.0
Kilinochchi,current,23.82,83,1010,2.31,2026-03-28 17:24:28.231299,
Kilinochchi,forecast,23.46,85,1009,2.46,2026-03-28 23:30:00.000000,0.0
Kilinochchi,forecast,23.13,87,1008,2.3,2026-03-29 02:30:00.000000,0.0
Kilinochchi,forecast,22.44,91,1008,1.76,2026-03-29 05:30:00.000000,0.0
Kilinochchi,forecast,28.9,64,1010,2.24,2026-03-29 08:30:00.000000,0.0
Kilinochchi,forecast,35.69,38,1009,2.12,2026-03-29 11:30:00.000000,0.0
Kilinochchi,forecast,33.09,49,1006,3.38,2026-03-29 14:30:00.000000,0.0
Kilinochchi,forecast,30.11,61,1006,2.11,2026-03-29 17:30:00.000000,0.0
Kilinochchi,forecast,25.17,86,1009,2.25,2026-03-29 20:30:00.000000,0.0
Kilinochchi,forecast,24.05,92,1009,2.28,2026-03-29 23:30:00.000000,0.0
Kilinochchi,forecast,23.52,96,1007,2.35,2026-03-30 02:30:00.000000,0.0
Kilinochchi,forecast,23.18,97,1009,1.62,2026-03-30 05:30:00.000000,0.0
Kilinochchi,forecast,29.42,64,1011,2.24,2026-03-30 08:30:00.000000,0.0
Kilinochchi,forecast,36.02,36,1009,1.12,2026-03-30 11:30:00.000000,0.0
Kilinochchi,forecast,33.56,48,1007,3.45,2026-03-30 14:30:00.000000,0.0
Kilinochchi,forecast,30.27,60,1007,2.21,2026-03-30 17:30:00.000000,0.0
Kilinochchi,forecast,25.16,83,1010,2.33,2026-03-30 20:30:00.000000,0.0
Kilinochchi,forecast,23.96,93,1010,1.91,2026-03-30 23:30:00.000000,0.0
Kilinochchi,forecast,23.56,96,1008,2.4,2026-03-31 02:30:00.000000,0.0
Kilinochchi,forecast,23.14,96,1009,1.77,2026-03-31 05:30:00.000000,0.0
Kilinochchi,forecast,29.69,60,1011,1.53,2026-03-31 08:30:00.000000,0.0
Kilinochchi,forecast,35.18,38,1010,1.58,2026-03-31 11:30:00.000000,0.0
Kilinochchi,forecast,33.68,45,1007,3.77,2026-03-31 14:30:00.000000,0.0
Kilinochchi,forecast,30.25,58,1007,2.45,2026-03-31 17:30:00.000000,0.0
Kilinochchi,forecast,24.49,85,1009,2.3,2026-03-31 20:30:00.000000,0.0
Kilinochchi,forecast,23.13,91,1010,2.46,2026-03-31 23:30:00.000000,0.0
Kilinochchi,forecast,22.36,94,1008,1.97,2026-04-01 02:30:00.000000,0.0
Kilinochchi,forecast,21.97,96,1009,1.67,2026-04-01 05:30:00.000000,0.0
Kilinochchi,forecast,28.95,59,1011,2.65,2026-04-01 08:30:00.000000,0.0
Kilinochchi,forecast,35.61,30,1009,2.14,2026-04-01 11:30:00.000000,0.0
Kilinochchi,forecast,33.6,40,1006,4.17,2026-04-01 14:30:00.000000,0.0
Kilinochchi,forecast,29.59,49,1007,3.85,2026-04-01 17:30:00.000000,0.0
Kilinochchi,forecast,23.55,76,1010,2.47,2026-04-01 20:30:00.000000,0.0
Kilinochchi,forecast,22.04,80,1010,2.04,2026-04-01 23:30:00.000000,0.0
Kilinochchi,forecast,21.27,82,1009,2.09,2026-04-02 02:30:00.000000,0.0
Kilinochchi,forecast,20.96,84,1010,2.04,2026-04-02 05:30:00.000000,0.0
Kilinochchi,forecast,28.42,51,1011,2.3,2026-04-02 08:30:00.000000,0.0
Kilinochchi,forecast,34.98,36,1010,0.48,2026-04-02 11:30:00.000000,0.0
Kilinochchi,forecast,32.65,43,1008,3.45,2026-04-02 14:30:00.000000,0.0
Kilinochchi,forecast,29.07,54,1008,2.32,2026-04-02 17:30:00.000000,0.0
Kilinochchi,forecast,24.54,67,1011,2.26,2026-04-02 20:30:00.000000,0.0
Mannar,current,27.13,78,1009,4.52,2026-03-28 17:24:29.721075,
Mannar,forecast,26.66,80,1009,5.37,2026-03-28 23:30:00.000000,0.0
Mannar,forecast,26.51,80,1008,4.61,2026-03-29 02:30:00.000000,0.0
Mannar,forecast,26.23,82,1008,3.69,2026-03-29 05:30:00.000000,0.0
Mannar,forecast,27.87,77,1010,3.38,2026-03-29 08:30:00.000000,0.0
Mannar,forecast,29.5,70,1009,4.94,2026-03-29 11:30:00.000000,0.0
Mannar,forecast,29.79,68,1006,5.45,2026-03-29 14:30:00.000000,0.0
Mannar,forecast,29.33,70,1006,1.81,2026-03-29 17:30:00.000000,0.0
Mannar,forecast,28.29,79,1009,3.1,2026-03-29 20:30:00.000000,0.0
Mannar,forecast,27.56,82,1009,4.17,2026-03-29 23:30:00.000000,0.0
Mannar,forecast,27.4,81,1007,4.42,2026-03-30 02:30:00.000000,0.2
Mannar,forecast,27.02,82,1008,2.91,2026-03-30 05:30:00.000000,0.0
Mannar,forecast,28.1,78,1010,4.26,2026-03-30 08:30:00.000000,0.0
Mannar,forecast,29.43,71,1010,4.63,2026-03-30 11:30:00.000000,0.0
Mannar,forecast,29.14,74,1007,6.39,2026-03-30 14:30:00.000000,0.0
Mannar,forecast,28.96,72,1007,2.13,2026-03-30 17:30:00.000000,0.0
Mannar,forecast,28.38,76,1010,1.31,2026-03-30 20:30:00.000000,0.2
Mannar,forecast,27.67,78,1010,2.87,2026-03-30 23:30:00.000000,0.05
Mannar,forecast,26.76,81,1008,3.63,2026-03-31 02:30:00.000000,0.0
Mannar,forecast,26.19,84,1009,2.97,2026-03-31 05:30:00.000000,0.0
Mannar,forecast,27.33,80,1011,3.3,2026-03-31 08:30:00.000000,0.0
Mannar,forecast,28.72,71,1010,2.87,2026-03-31 11:30:00.000000,0.2
Mannar,forecast,29.09,71,1007,4.72,2026-03-31 14:30:00.000000,0.0
Mannar,forecast,28.96,70,1007,2.31,2026-03-31 17:30:00.000000,0.0
Mannar,forecast,28.33,72,1009,2.33,2026-03-31 20:30:00.000000,0.0
Mannar,forecast,26.37,82,1010,5.85,2026-03-31 23:30:00.000000,0.0
Mannar,forecast,25.46,88,1008,5.01,2026-04-01 02:30:00.000000,0.0
Mannar,forecast,25.22,88,1009,4.61,2026-04-01 05:30:00.000000,0.0
Mannar,forecast,27.19,77,1011,3.72,2026-04-01 08:30:00.000000,0.0
Mannar,forecast,29.02,67,1010,3.8,2026-04-01 11:30:00.000000,0.0
Mannar,forecast,28.48,73,1007,4.83,2026-04-01 14:30:00.000000,0.0
Mannar,forecast,28.47,66,1007,3.97,2026-04-01 17:30:00.000000,0.0
Mannar,forecast,28.0,65,1009,3.97,2026-04-01 20:30:00.000000,0.0
Mannar,forecast,26.09,71,1010,5.7,2026-04-01 23:30:00.000000,0.0
Mannar,forecast,25.18,75,1008,5.13,2026-04-02 02:30:00.000000,0.0
Mannar,forecast,24.92,73,1009,3.57,2026-04-02 05:30:00.000000,0.0
Mannar,forecast,26.73,68,1011,1.59,2026-04-02 08:30:00.000000,0.0
Mannar,forecast,27.35,71,1011,2.98,2026-04-02 11:30:00.000000,0.0
Mannar,forecast,28.4,73,1008,5.39,2026-04-02 14:30:00.000000,0.0
Mannar,forecast,28.11,72,1008,2.18,2026-04-02 17:30:00.000000,0.0
Mannar,forecast,27.51,74,1010,1.35,2026-04-02 20:30:00.000000,0.0
Vavuniya,current,23.71,84,1010,1.5,2026-03-28 17:24:31.275683,
Vavuniya,forecast,23.49,85,1010,1.37,2026-03-28 23:30:00.000000,0.0
Vavuniya,forecast,23.26,87,1009,1.38,2026-03-29 02:30:00.000000,0.0
Vavuniya,forecast,22.67,90,1009,0.97,2026-03-29 05:30:00.000000,0.0
Vavuniya,forecast,28.93,66,1011,1.45,2026-03-29 08:30:00.000000,0.0
Vavuniya,forecast,36.67,33,1009,1.56,2026-03-29 11:30:00.000000,0.0
Vavuniya,forecast,39.9,22,1004,0.91,2026-03-29 14:30:00.000000,0.0
Vavuniya,forecast,31.23,54,1006,1.58,2026-03-29 17:30:00.000000,0.0
Vavuniya,forecast,25.8,81,1009,1.27,2026-03-29 20:30:00.000000,0.0
Vavuniya,forecast,24.38,92,1010,1.17,2026-03-29 23:30:00.000000,0.0
Vavuniya,forecast,23.51,96,1007,1.34,2026-03-30 02:30:00.000000,0.0
Vavuniya,forecast,22.76,98,1009,1.17,2026-03-30 05:30:00.000000,0.0
Vavuniya,forecast,28.96,66,1011,1.44,2026-03-30 08:30:00.000000,0.0
Vavuniya,forecast,36.7,32,1009,1.52,2026-03-30 11:30:00.000000,0.0
Vavuniya,forecast,40.13,21,1005,0.8,2026-03-30 14:30:00.000000,0.0
Vavuniya,forecast,30.35,59,1007,2.07,2026-03-30 17:30:00.000000,0.2
Vavuniya,forecast,25.04,87,1010,0.97,2026-03-30 20:30:00.000000,0.83
Vavuniya,forecast,23.98,95,1011,1.32,2026-03-30 23:30:00.000000,0.6
Vavuniya,forecast,23.28,96,1009,1.17,2026-03-31 02:30:00.000000,0.0
Vavuniya,forecast,23.33,93,1010,0.74,2026-03-31 05:30:00.000000,0.0
Vavuniya,forecast,28.44,68,1011,0.73,2026-03-31 08:30:00.000000,0.0
Vavuniya,forecast,37.69,31,1010,0.12,2026-03-31 11:30:00.000000,0.0
Vavuniya,forecast,38.79,23,1005,1.2,2026-03-31 14:30:00.000000,0.0
Vavuniya,forecast,31.91,48,1006,1.82,2026-03-31 17:30:00.000000,0.0
Vavuniya,forecast,25.59,80,1010,2.08,2026-03-31 20:30:00.000000,0.1
Vavuniya,forecast,24.02,91,1011,1.83,2026-03-31 23:30:00.000000,0.0
Vavuniya,forecast,22.79,97,1009,1.3,2026-04-01 02:30:00.000000,0.0
Vavuniya,forecast,22.18,97,1009,1.43,2026-04-01 05:30:00.000000,0.0
Vavuniya,forecast,28.47,64,1011,2.28,2026-04-01 08:30:00.000000,0.0
Vavuniya,forecast,36.85,28,1009,1.41,2026-04-01 11:30:00.000000,0.0
Vavuniya,forecast,38.75,20,1005,1.74,2026-04-01 14:30:00.000000,0.0
Vavuniya,forecast,31.6,44,1007,2.14,2026-04-01 17:30:00.000000,0.0
Vavuniya,forecast,24.99,67,1010,1.91,2026-04-01 20:30:00.000000,0.02
Vavuniya,forecast,22.93,78,1011,1.71,2026-04-01 23:30:00.000000,0.0
Vavuniya,forecast,22.18,81,1009,1.42,2026-04-02 02:30:00.000000,0.0
Vavuniya,forecast,21.88,78,1010,1.49,2026-04-02 05:30:00.000000,0.0
Vavuniya,forecast,27.24,62,1012,1.56,2026-04-02 08:30:00.000000,0.0
Vavuniya,forecast,35.17,38,1010,1.21,2026-04-02 11:30:00.000000,0.0
Vavuniya,forecast,39.27,22,1006,0.48,2026-04-02 14:30:00.000000,0.0
Vavuniya,forecast,30.23,55,1008,2.48,2026-04-02 17:30:00.000000,0.2
Vavuniya,forecast,24.12,70,1011,1.07,2026-04-02 20:30:00.000000,0.03
Mullaitivu,current,26.14,74,1010,3.23,2026-03-28 17:24:32.677161,
Mullaitivu,forecast,25.8,76,1009,3.38,2026-03-28 23:30:00.000000,0.0
Mullaitivu,forecast,25.38,79,1008,3.67,2026-03-29 02:30:00.000000,0.0
Mullaitivu,forecast,24.7,84,1008,3.19,2026-03-29 05:30:00.000000,0.0
Mullaitivu,forecast,27.67,69,1011,2.77,2026-03-29 08:30:00.000000,0.0
Mullaitivu,forecast,30.89,59,1009,4.65,2026-03-29 11:30:00.000000,0.0
Mullaitivu,forecast,29.84,67,1006,4.58,2026-03-29 14:30:00.000000,0.0
Mullaitivu,forecast,28.42,73,1007,3.07,2026-03-29 17:30:00.000000,0.0
Mullaitivu,forecast,26.77,81,1009,3.15,2026-03-29 20:30:00.000000,0.0
Mullaitivu,forecast,25.91,84,1009,3.5,2026-03-29 23:30:00.000000,0.0
Mullaitivu,forecast,25.07,90,1007,3.27,2026-03-30 02:30:00.000000,0.0
Mullaitivu,forecast,24.9,90,1008,2.79,2026-03-30 05:30:00.000000,0.0
Mullaitivu,forecast,28.16,74,1011,2.92,2026-03-30 08:30:00.000000,0.0
Mullaitivu,forecast,30.61,61,1010,5.31,2026-03-30 11:30:00.000000,0.0
Mullaitivu,forecast,30.29,62,1007,5.94,2026-03-30 14:30:00.000000,0.0
Mullaitivu,forecast,28.8,70,1007,3.98,2026-03-30 17:30:00.000000,0.0
Mullaitivu,forecast,26.64,82,1010,3.42,2026-03-30 20:30:00.000000,0.0
Mullaitivu,forecast,25.88,87,1010,3.79,2026-03-30 23:30:00.000000,0.0
Mullaitivu,forecast,25.08,91,1008,3.07,2026-03-31 02:30:00.000000,0.0
Mullaitivu,forecast,25.18,89,1009,3.08,2026-03-31 05:30:00.000000,0.0
Mullaitivu,forecast,28.28,71,1011,2.92,2026-03-31 08:30:00.000000,0.0
Mullaitivu,forecast,30.22,63,1010,4.83,2026-03-31 11:30:00.000000,0.0
Mullaitivu,forecast,30.3,62,1007,4.69,2026-03-31 14:30:00.000000,0.0
Mullaitivu,forecast,28.58,69,1007,3.56,2026-03-31 17:30:00.000000,0.0
Mullaitivu,forecast,26.52,77,1010,3.36,2026-03-31 20:30:00.000000,0.0
Mullaitivu,forecast,26.06,77,1010,4.14,2026-03-31 23:30:00.000000,0.0
Mullaitivu,forecast,25.35,80,1008,3.5,2026-04-01 02:30:00.000000,0.0
Mullaitivu,forecast,24.91,81,1009,3.3,2026-04-01 05:30:00.000000,0.0
Mullaitivu,forecast,28.27,64,1011,3.89,2026-04-01 08:30:00.000000,0.0
Mullaitivu,forecast,30.04,56,1010,5.14,2026-04-01 11:30:00.000000,0.0
Mullaitivu,forecast,29.76,57,1007,5.3,2026-04-01 14:30:00.000000,0.0
Mullaitivu,forecast,28.18,62,1007,4.4,2026-04-01 17:30:00.000000,0.0
Mullaitivu,forecast,26.32,66,1010,4.09,2026-04-01 20:30:00.000000,0.0
Mullaitivu,forecast,25.67,68,1010,4.31,2026-04-01 23:30:00.000000,0.0
Mullaitivu,forecast,24.39,73,1009,3.54,2026-04-02 02:30:00.000000,0.0
Mullaitivu,forecast,23.67,77,1009,3.34,2026-04-02 05:30:00.000000,0.0
Mullaitivu,forecast,26.76,63,1012,2.98,2026-04-02 08:30:00.000000,0.0
Mullaitivu,forecast,30.04,51,1011,4.0,2026-04-02 11:30:00.000000,0.0
Mullaitivu,forecast,29.84,53,1008,6.48,2026-04-02 14:30:00.000000,0.0
Mullaitivu,forecast,28.58,56,1008,3.69,2026-04-02 17:30:00.000000,0.0
Mullaitivu,forecast,26.56,66,1011,3.63,2026-04-02 20:30:00.000000,0.0
Batticaloa,current,26.21,75,1010,3.15,2026-03-28 17:24:34.236271,
Batticaloa,forecast,25.96,76,1010,3.66,2026-03-28 23:30:00.000000,0.0
Batticaloa,forecast,25.66,78,1009,2.87,2026-03-29 02:30:00.000000,0.0
Batticaloa,forecast,25.2,83,1009,2.93,2026-03-29 05:30:00.000000,0.0
Batticaloa,forecast,27.16,78,1011,2.09,2026-03-29 08:30:00.000000,0.0
Batticaloa,forecast,29.75,68,1010,3.95,2026-03-29 11:30:00.000000,0.0
Batticaloa,forecast,29.8,68,1006,6.31,2026-03-29 14:30:00.000000,0.0
Batticaloa,forecast,27.85,79,1007,6.51,2026-03-29 17:30:00.000000,0.0
Batticaloa,forecast,26.88,83,1009,6.64,2026-03-29 20:30:00.000000,0.0
Batticaloa,forecast,26.04,85,1009,3.8,2026-03-29 23:30:00.000000,0.0
Batticaloa,forecast,25.46,87,1007,3.33,2026-03-30 02:30:00.000000,0.0
Batticaloa,forecast,24.83,88,1008,2.4,2026-03-30 05:30:00.000000,0.2
Batticaloa,forecast,27.29,77,1011,1.67,2026-03-30 08:30:00.000000,0.0
Batticaloa,forecast,29.62,66,1010,3.34,2026-03-30 11:30:00.000000,0.0
Batticaloa,forecast,29.72,68,1007,5.84,2026-03-30 14:30:00.000000,0.0
Batticaloa,forecast,28.19,76,1008,6.39,2026-03-30 17:30:00.000000,0.0
Batticaloa,forecast,27.1,80,1010,6.17,2026-03-30 20:30:00.000000,0.0
Batticaloa,forecast,26.36,81,1011,4.11,2026-03-30 23:30:00.000000,0.0
Batticaloa,forecast,25.62,84,1008,3.69,2026-03-31 02:30:00.000000,0.0
Batticaloa,forecast,25.29,86,1009,2.61,2026-03-31 05:30:00.000000,0.28
Batticaloa,forecast,27.45,77,1012,2.22,2026-03-31 08:30:00.000000,0.46
Batticaloa,forecast,29.65,67,1010,3.78,2026-03-31 11:30:00.000000,0.01
Batticaloa,forecast,29.3,71,1007,5.68,2026-03-31 14:30:00.000000,0.0
Batticaloa,forecast,27.96,76,1007,4.96,2026-03-31 17:30:00.000000,0.0
Batticaloa,forecast,26.56,81,1010,5.25,2026-03-31 20:30:00.000000,0.0
Batticaloa,forecast,26.13,81,1011,3.74,2026-03-31 23:30:00.000000,0.0
Batticaloa,forecast,25.96,78,1008,3.32,2026-04-01 02:30:00.000000,0.0
Batticaloa,forecast,26.0,75,1009,2.51,2026-04-01 05:30:00.000000,0.0
Batticaloa,forecast,28.08,67,1011,2.96,2026-04-01 08:30:00.000000,0.0
Batticaloa,forecast,29.44,60,1010,4.48,2026-04-01 11:30:00.000000,0.0
Batticaloa,forecast,28.78,64,1007,5.24,2026-04-01 14:30:00.000000,0.0
Batticaloa,forecast,27.42,67,1008,5.01,2026-04-01 17:30:00.000000,0.0
Batticaloa,forecast,25.98,66,1010,4.79,2026-04-01 20:30:00.000000,0.0
Batticaloa,forecast,25.11,67,1011,2.88,2026-04-01 23:30:00.000000,0.0
Batticaloa,forecast,24.27,70,1009,3.48,2026-04-02 02:30:00.000000,0.0
Batticaloa,forecast,23.59,73,1010,3.75,2026-04-02 05:30:00.000000,0.0
Batticaloa,forecast,26.11,65,1012,3.77,2026-04-02 08:30:00.000000,0.0
Batticaloa,forecast,29.76,49,1011,4.12,2026-04-02 11:30:00.000000,0.0
Batticaloa,forecast,29.67,51,1008,6.26,2026-04-02 14:30:00.000000,0.0
Batticaloa,forecast,27.59,61,1008,5.49,2026-04-02 17:30:00.000000,0.0
Batticaloa,forecast,26.16,66,1011,4.82,2026-04-02 20:30:00.000000,0.0
Ampara,current,24.66,80,1010,1.73,2026-03-28 17:24:35.785480,
Ampara,forecast,24.42,82,1010,1.6,2026-03-28 23:30:00.000000,0.0
Ampara,forecast,24.15,85,1009,1.52,2026-03-29 02:30:00.000000,0.0
Ampara,forecast,23.8,89,1009,1.52,2026-03-29 05:30:00.000000,0.0
Ampara,forecast,27.42,78,1011,0.93,2026-03-29 08:30:00.000000,0.0
Ampara,forecast,31.38,61,1010,3.76,2026-03-29 11:30:00.000000,0.2
Ampara,forecast,31.24,62,1006,5.52,2026-03-29 14:30:00.000000,0.0
Ampara,forecast,27.96,78,1007,3.94,2026-03-29 17:30:00.000000,0.0
Ampara,forecast,25.57,85,1009,3.49,2026-03-29 20:30:00.000000,0.0
Ampara,forecast,24.5,90,1009,1.54,2026-03-29 23:30:00.000000,0.0
Ampara,forecast,23.6,94,1008,1.22,2026-03-30 02:30:00.000000,0.0
Ampara,forecast,23.2,95,1009,1.16,2026-03-30 05:30:00.000000,0.0
Ampara,forecast,28.3,72,1011,1.13,2026-03-30 08:30:00.000000,0.0
Ampara,forecast,32.06,54,1010,3.77,2026-03-30 11:30:00.000000,0.0
Ampara,forecast,31.55,58,1007,5.4,2026-03-30 14:30:00.000000,0.0
Ampara,forecast,28.27,72,1008,4.0,2026-03-30 17:30:00.000000,0.0
Ampara,forecast,25.74,80,1011,2.86,2026-03-30 20:30:00.000000,0.0
Ampara,forecast,24.74,86,1011,1.94,2026-03-30 23:30:00.000000,0.0
Ampara,forecast,23.95,91,1008,1.51,2026-03-31 02:30:00.000000,0.0
Ampara,forecast,23.38,94,1009,1.23,2026-03-31 05:30:00.000000,0.0
Ampara,forecast,28.14,73,1012,1.39,2026-03-31 08:30:00.000000,0.27
Ampara,forecast,32.02,56,1010,3.72,2026-03-31 11:30:00.000000,0.2
Ampara,forecast,30.8,63,1007,5.6,2026-03-31 14:30:00.000000,0.0
Ampara,forecast,27.79,75,1008,3.71,2026-03-31 17:30:00.000000,0.0
Ampara,forecast,25.34,86,1010,2.66,2026-03-31 20:30:00.000000,0.0
Ampara,forecast,24.94,88,1011,1.88,2026-03-31 23:30:00.000000,0.2
Ampara,forecast,24.88,87,1008,1.89,2026-04-01 02:30:00.000000,0.2
Ampara,forecast,24.11,89,1009,1.56,2026-04-01 05:30:00.000000,0.22
Ampara,forecast,27.84,72,1011,2.67,2026-04-01 08:30:00.000000,0.0
Ampara,forecast,31.11,55,1010,4.08,2026-04-01 11:30:00.000000,0.2
Ampara,forecast,30.61,55,1007,5.42,2026-04-01 14:30:00.000000,0.0
Ampara,forecast,27.17,67,1008,3.45,2026-04-01 17:30:00.000000,0.0
Ampara,forecast,24.34,71,1011,1.87,2026-04-01 20:30:00.000000,0.0
Ampara,forecast,23.27,74,1011,1.41,2026-04-01 23:30:00.000000,0.0
